sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'Davies_Bouldin']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'Dunns_index']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'McClain_Rao']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'PBM_index']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'Ratkowsky_Lance']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'Ray_Turi']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'Scott_Symons']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'Xie_Beni']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'c_index']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'i_index']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'point_biserial']	0.47195491076088103	['IIndex', 'modified_hubert_t', 's_dbw']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'silhouette']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'SDBW']	0.47195491076088103	['IIndex', 'modified_hubert_t', 'calinski_harabasz_score']	0.47195491076088103
zelnik4	['calinski_harabasz_score', 'IIndex', 'Banfeld_Raferty']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'Davies_Bouldin']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'Dunns_index']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'McClain_Rao']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'PBM_index']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'Ratkowsky_Lance']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'Ray_Turi']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'Scott_Symons']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'Xie_Beni']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'c_index']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'i_index']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'modified_hubert_t']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'point_biserial']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 's_dbw']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'silhouette']	0.38853981839056473	['calinski_harabasz_score', 'IIndex', 'SDBW']	0.38853981839056473
hypercube	['calinski_harabasz_score', 'Scott_Symons', 'Banfeld_Raferty']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'Davies_Bouldin']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'Dunns_index']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'McClain_Rao']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'PBM_index']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'Ratkowsky_Lance']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'Ray_Turi']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'Xie_Beni']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'c_index']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'i_index']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'modified_hubert_t']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'point_biserial']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 's_dbw']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'silhouette']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'IIndex']	0.3649932157394844	['calinski_harabasz_score', 'Scott_Symons', 'SDBW']	0.3649932157394844
glass	['s_dbw', 'modified_hubert_t', 'Banfeld_Raferty']	1.0	['s_dbw', 'modified_hubert_t', 'Davies_Bouldin']	1.0	['s_dbw', 'modified_hubert_t', 'Dunns_index']	1.0	['s_dbw', 'modified_hubert_t', 'McClain_Rao']	1.0	['s_dbw', 'modified_hubert_t', 'PBM_index']	1.0	['s_dbw', 'modified_hubert_t', 'Ratkowsky_Lance']	1.0	['s_dbw', 'modified_hubert_t', 'Ray_Turi']	1.0	['s_dbw', 'modified_hubert_t', 'Scott_Symons']	1.0	['s_dbw', 'modified_hubert_t', 'Xie_Beni']	1.0	['s_dbw', 'modified_hubert_t', 'c_index']	1.0	['s_dbw', 'modified_hubert_t', 'i_index']	1.0	['s_dbw', 'modified_hubert_t', 'point_biserial']	1.0	['s_dbw', 'modified_hubert_t', 'silhouette']	1.0	['s_dbw', 'modified_hubert_t', 'IIndex']	1.0	['s_dbw', 'modified_hubert_t', 'SDBW']	1.0	['s_dbw', 'modified_hubert_t', 'calinski_harabasz_score']	1.0
simplex	['modified_hubert_t', 'Davies_Bouldin', 'Banfeld_Raferty']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'Dunns_index']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'McClain_Rao']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'PBM_index']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'Ratkowsky_Lance']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'Ray_Turi']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'Scott_Symons']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'Xie_Beni']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'c_index']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'i_index']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'point_biserial']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 's_dbw']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'silhouette']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'IIndex']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'SDBW']	0.5354973384824132	['modified_hubert_t', 'Davies_Bouldin', 'calinski_harabasz_score']	0.5354973384824132
spiralsquare	['calinski_harabasz_score', 'Banfeld_Raferty', 'Davies_Bouldin']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'Dunns_index']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'McClain_Rao']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'PBM_index']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'Ratkowsky_Lance']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'Ray_Turi']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'Scott_Symons']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'Xie_Beni']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'c_index']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'i_index']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'modified_hubert_t']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'point_biserial']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 's_dbw']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'silhouette']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'IIndex']	0.3165640329819435	['calinski_harabasz_score', 'Banfeld_Raferty', 'SDBW']	0.3165640329819435
spherical_5_2	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Davies_Bouldin']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Dunns_index']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'McClain_Rao']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'PBM_index']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Ray_Turi']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Scott_Symons']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Xie_Beni']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'c_index']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'i_index']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'modified_hubert_t']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'point_biserial']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 's_dbw']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'silhouette']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'IIndex']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'SDBW']	0.4752531051038514	['Ratkowsky_Lance', 'Banfeld_Raferty', 'calinski_harabasz_score']	0.4752531051038514
wingnut	['Xie_Beni', 'Ray_Turi', 'Banfeld_Raferty']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'Davies_Bouldin']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'Dunns_index']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'McClain_Rao']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'PBM_index']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'Ratkowsky_Lance']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'Scott_Symons']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'c_index']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'i_index']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'modified_hubert_t']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'point_biserial']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 's_dbw']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'silhouette']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'IIndex']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'SDBW']	0.35104895104895106	['Xie_Beni', 'Ray_Turi', 'calinski_harabasz_score']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'Banfeld_Raferty']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'Davies_Bouldin']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'Dunns_index']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'McClain_Rao']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'PBM_index']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'Ratkowsky_Lance']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'Ray_Turi']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'Scott_Symons']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'c_index']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'i_index']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'point_biserial']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 's_dbw']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'silhouette']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'IIndex']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'SDBW']	0.35104895104895106	['modified_hubert_t', 'Xie_Beni', 'calinski_harabasz_score']	0.35104895104895106
longsquare	['calinski_harabasz_score', 'Dunns_index', 'Banfeld_Raferty']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'Davies_Bouldin']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'McClain_Rao']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'PBM_index']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'Ratkowsky_Lance']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'Ray_Turi']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'Scott_Symons']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'Xie_Beni']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'c_index']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'i_index']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'modified_hubert_t']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'point_biserial']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 's_dbw']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'silhouette']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'IIndex']	0.3738858156768605	['calinski_harabasz_score', 'Dunns_index', 'SDBW']	0.3738858156768605
threenorm	['modified_hubert_t', 'i_index', 'Banfeld_Raferty']	0.38879031416344856	['IIndex', 'i_index', 'Banfeld_Raferty']	0.38879031416344856	['modified_hubert_t', 'i_index', 'Davies_Bouldin']	0.38879031416344856	['IIndex', 'i_index', 'Davies_Bouldin']	0.38879031416344856	['modified_hubert_t', 'i_index', 'Dunns_index']	0.38879031416344856	['IIndex', 'i_index', 'Dunns_index']	0.38879031416344856	['modified_hubert_t', 'i_index', 'McClain_Rao']	0.38879031416344856	['IIndex', 'i_index', 'McClain_Rao']	0.38879031416344856	['modified_hubert_t', 'i_index', 'PBM_index']	0.38879031416344856	['IIndex', 'i_index', 'PBM_index']	0.38879031416344856	['modified_hubert_t', 'i_index', 'Ratkowsky_Lance']	0.38879031416344856	['IIndex', 'i_index', 'Ratkowsky_Lance']	0.38879031416344856	['modified_hubert_t', 'i_index', 'Ray_Turi']	0.38879031416344856	['IIndex', 'i_index', 'Ray_Turi']	0.38879031416344856	['modified_hubert_t', 'i_index', 'Scott_Symons']	0.38879031416344856	['IIndex', 'i_index', 'Scott_Symons']	0.38879031416344856	['modified_hubert_t', 'i_index', 'Xie_Beni']	0.38879031416344856	['IIndex', 'i_index', 'Xie_Beni']	0.38879031416344856	['modified_hubert_t', 'i_index', 'c_index']	0.38879031416344856	['IIndex', 'i_index', 'c_index']	0.38879031416344856	['IIndex', 'i_index', 'modified_hubert_t']	0.38879031416344856	['modified_hubert_t', 'i_index', 'point_biserial']	0.38879031416344856	['IIndex', 'i_index', 'point_biserial']	0.38879031416344856	['modified_hubert_t', 'i_index', 's_dbw']	0.38879031416344856	['IIndex', 'i_index', 's_dbw']	0.38879031416344856	['modified_hubert_t', 'i_index', 'silhouette']	0.38879031416344856	['IIndex', 'i_index', 'silhouette']	0.38879031416344856	['modified_hubert_t', 'i_index', 'IIndex']	0.38879031416344856	['modified_hubert_t', 'i_index', 'SDBW']	0.38879031416344856	['IIndex', 'i_index', 'SDBW']	0.38879031416344856	['modified_hubert_t', 'i_index', 'calinski_harabasz_score']	0.38879031416344856	['IIndex', 'i_index', 'calinski_harabasz_score']	0.38879031416344856
smile2	['point_biserial', 'McClain_Rao', 'Banfeld_Raferty']	0.439473958876944	['point_biserial', 'McClain_Rao', 'Davies_Bouldin']	0.439473958876944	['point_biserial', 'McClain_Rao', 'Dunns_index']	0.439473958876944	['point_biserial', 'McClain_Rao', 'PBM_index']	0.439473958876944	['point_biserial', 'McClain_Rao', 'Ratkowsky_Lance']	0.439473958876944	['point_biserial', 'McClain_Rao', 'Ray_Turi']	0.439473958876944	['point_biserial', 'McClain_Rao', 'Scott_Symons']	0.439473958876944	['point_biserial', 'McClain_Rao', 'Xie_Beni']	0.439473958876944	['point_biserial', 'McClain_Rao', 'c_index']	0.439473958876944	['point_biserial', 'McClain_Rao', 'i_index']	0.439473958876944	['point_biserial', 'McClain_Rao', 'modified_hubert_t']	0.439473958876944	['point_biserial', 'McClain_Rao', 's_dbw']	0.439473958876944	['point_biserial', 'McClain_Rao', 'silhouette']	0.439473958876944	['point_biserial', 'McClain_Rao', 'IIndex']	0.439473958876944	['point_biserial', 'McClain_Rao', 'SDBW']	0.439473958876944	['point_biserial', 'McClain_Rao', 'calinski_harabasz_score']	0.439473958876944
tetra	['Ratkowsky_Lance', 'McClain_Rao', 'Banfeld_Raferty']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'Davies_Bouldin']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'Dunns_index']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'PBM_index']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'Ray_Turi']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'Scott_Symons']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'Xie_Beni']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'c_index']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'i_index']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'modified_hubert_t']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'point_biserial']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 's_dbw']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'silhouette']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'IIndex']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'SDBW']	0.40987370838117115	['Ratkowsky_Lance', 'McClain_Rao', 'calinski_harabasz_score']	0.40987370838117115
triangle2	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Davies_Bouldin']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Dunns_index']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'McClain_Rao']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'PBM_index']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Ray_Turi']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Scott_Symons']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'Xie_Beni']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'c_index']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'i_index']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'modified_hubert_t']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'point_biserial']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 's_dbw']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'silhouette']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'IIndex']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'SDBW']	0.3929234944160318	['Ratkowsky_Lance', 'Banfeld_Raferty', 'calinski_harabasz_score']	0.3929234944160318
square5	['modified_hubert_t', 'PBM_index', 'Banfeld_Raferty']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'Davies_Bouldin']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'Dunns_index']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'McClain_Rao']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'Ratkowsky_Lance']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'Ray_Turi']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'Scott_Symons']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'Xie_Beni']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'c_index']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'i_index']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'point_biserial']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 's_dbw']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'silhouette']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'IIndex']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'SDBW']	0.33130153428660897	['modified_hubert_t', 'PBM_index', 'calinski_harabasz_score']	0.33130153428660897
zelnik2	['s_dbw', 'modified_hubert_t', 'Banfeld_Raferty']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'Davies_Bouldin']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'Dunns_index']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'McClain_Rao']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'PBM_index']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'Ratkowsky_Lance']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'Ray_Turi']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'Scott_Symons']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'Xie_Beni']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'c_index']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'i_index']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'point_biserial']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'silhouette']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'IIndex']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'SDBW']	0.7559336186201859	['s_dbw', 'modified_hubert_t', 'calinski_harabasz_score']	0.7559336186201859
sizes1	['i_index', 'PBM_index', 'Banfeld_Raferty']	0.4156351111574993	['IIndex', 'PBM_index', 'Banfeld_Raferty']	0.4156351111574993	['i_index', 'PBM_index', 'Davies_Bouldin']	0.4156351111574993	['IIndex', 'PBM_index', 'Davies_Bouldin']	0.4156351111574993	['i_index', 'PBM_index', 'Dunns_index']	0.4156351111574993	['IIndex', 'PBM_index', 'Dunns_index']	0.4156351111574993	['i_index', 'PBM_index', 'McClain_Rao']	0.4156351111574993	['IIndex', 'PBM_index', 'McClain_Rao']	0.4156351111574993	['i_index', 'PBM_index', 'Ratkowsky_Lance']	0.4156351111574993	['IIndex', 'PBM_index', 'Ratkowsky_Lance']	0.4156351111574993	['i_index', 'PBM_index', 'Ray_Turi']	0.4156351111574993	['IIndex', 'PBM_index', 'Ray_Turi']	0.4156351111574993	['i_index', 'PBM_index', 'Scott_Symons']	0.4156351111574993	['IIndex', 'PBM_index', 'Scott_Symons']	0.4156351111574993	['i_index', 'PBM_index', 'Xie_Beni']	0.4156351111574993	['IIndex', 'PBM_index', 'Xie_Beni']	0.4156351111574993	['i_index', 'PBM_index', 'c_index']	0.4156351111574993	['IIndex', 'PBM_index', 'c_index']	0.4156351111574993	['IIndex', 'PBM_index', 'i_index']	0.4156351111574993	['i_index', 'PBM_index', 'modified_hubert_t']	0.4156351111574993	['IIndex', 'PBM_index', 'modified_hubert_t']	0.4156351111574993	['i_index', 'PBM_index', 'point_biserial']	0.4156351111574993	['IIndex', 'PBM_index', 'point_biserial']	0.4156351111574993	['i_index', 'PBM_index', 's_dbw']	0.4156351111574993	['IIndex', 'PBM_index', 's_dbw']	0.4156351111574993	['i_index', 'PBM_index', 'silhouette']	0.4156351111574993	['IIndex', 'PBM_index', 'silhouette']	0.4156351111574993	['i_index', 'PBM_index', 'IIndex']	0.4156351111574993	['i_index', 'PBM_index', 'SDBW']	0.4156351111574993	['IIndex', 'PBM_index', 'SDBW']	0.4156351111574993	['i_index', 'PBM_index', 'calinski_harabasz_score']	0.4156351111574993	['IIndex', 'PBM_index', 'calinski_harabasz_score']	0.4156351111574993
zelnik3	['modified_hubert_t', 'Ratkowsky_Lance', 'Banfeld_Raferty']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'Davies_Bouldin']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'Dunns_index']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'McClain_Rao']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'PBM_index']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'Ray_Turi']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'Scott_Symons']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'Xie_Beni']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'c_index']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'i_index']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'point_biserial']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 's_dbw']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'silhouette']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'IIndex']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'SDBW']	0.5175868907212192	['modified_hubert_t', 'Ratkowsky_Lance', 'calinski_harabasz_score']	0.5175868907212192
